,DATE,USER,SLEEP,HEART,STEP
0,2016-03-12 05:23:00,4020332650,1.0,,
1,2016-03-12 05:24:00,4020332650,1.0,,
2,2016-03-12 05:25:00,4020332650,1.0,,
3,2016-03-12 05:26:00,4020332650,1.0,,
4,2016-03-12 05:27:00,4020332650,1.0,,
5,2016-03-12 05:28:00,4020332650,1.0,,
6,2016-03-12 05:29:00,4020332650,1.0,,
7,2016-03-12 05:30:00,4020332650,1.0,,
8,2016-03-12 05:31:00,4020332650,1.0,,
9,2016-03-12 05:32:00,4020332650,1.0,,
10,2016-03-12 05:33:00,4020332650,1.0,,
11,2016-03-12 05:34:00,4020332650,1.0,,
12,2016-03-12 05:35:00,4020332650,1.0,,
13,2016-03-12 05:36:00,4020332650,1.0,,
14,2016-03-12 05:37:00,4020332650,1.0,,
15,2016-03-12 05:38:00,4020332650,1.0,,
16,2016-03-12 05:39:00,4020332650,1.0,,
17,2016-03-12 05:40:00,4020332650,1.0,,
18,2016-03-12 05:41:00,4020332650,1.0,,
19,2016-03-12 05:42:00,4020332650,1.0,,
20,2016-03-12 05:43:00,4020332650,1.0,,
21,2016-03-12 05:44:00,4020332650,1.0,,
22,2016-03-12 05:45:00,4020332650,1.0,,
23,2016-03-12 05:46:00,4020332650,1.0,,
24,2016-03-12 05:47:00,4020332650,1.0,,
25,2016-03-12 05:48:00,4020332650,1.0,,
26,2016-03-12 05:49:00,4020332650,1.0,,
27,2016-03-12 05:50:00,4020332650,1.0,,
28,2016-03-12 05:51:00,4020332650,1.0,,
29,2016-03-12 05:52:00,4020332650,1.0,,
30,2016-03-12 05:53:00,4020332650,1.0,,
31,2016-03-12 05:54:00,4020332650,1.0,,
32,2016-03-12 05:55:00,4020332650,1.0,,
33,2016-03-12 05:56:00,4020332650,1.0,,
34,2016-03-12 05:57:00,4020332650,1.0,,
35,2016-03-12 05:58:00,4020332650,1.0,,
36,2016-03-12 05:59:00,4020332650,1.0,,
37,2016-03-12 06:00:00,4020332650,1.0,,
38,2016-03-12 06:01:00,4020332650,1.0,,
39,2016-03-12 06:02:00,4020332650,1.0,,
40,2016-03-12 06:03:00,4020332650,1.0,,
41,2016-03-12 06:04:00,4020332650,1.0,,
42,2016-03-12 06:05:00,4020332650,1.0,,
43,2016-03-12 06:06:00,4020332650,1.0,,
44,2016-03-12 06:07:00,4020332650,1.0,,
45,2016-03-12 06:08:00,4020332650,1.0,,
46,2016-03-12 06:09:00,4020332650,1.0,,
47,2016-03-12 06:10:00,4020332650,1.0,,
48,2016-03-12 06:11:00,4020332650,1.0,,
49,2016-03-12 06:12:00,4020332650,1.0,,
50,2016-03-12 06:13:00,4020332650,1.0,,
51,2016-03-12 06:14:00,4020332650,1.0,,
52,2016-03-12 06:15:00,4020332650,1.0,,
53,2016-03-12 06:16:00,4020332650,1.0,,
54,2016-03-12 06:17:00,4020332650,1.0,,
55,2016-03-12 06:18:00,4020332650,1.0,,
56,2016-03-12 06:19:00,4020332650,1.0,,
57,2016-03-12 06:20:00,4020332650,1.0,,
58,2016-03-12 06:21:00,4020332650,1.0,,
59,2016-03-12 06:22:00,4020332650,1.0,,
60,2016-03-12 06:23:00,4020332650,1.0,,
61,2016-03-12 06:24:00,4020332650,1.0,,
62,2016-03-12 06:25:00,4020332650,1.0,,
63,2016-03-12 06:26:00,4020332650,1.0,,
64,2016-03-12 06:27:00,4020332650,1.0,,
65,2016-03-12 06:28:00,4020332650,1.0,,
66,2016-03-12 06:29:00,4020332650,1.0,,
67,2016-03-12 06:30:00,4020332650,1.0,,
68,2016-03-12 06:31:00,4020332650,1.0,,
69,2016-03-12 06:32:00,4020332650,1.0,,
70,2016-03-12 06:33:00,4020332650,,,
71,2016-03-12 06:34:00,4020332650,,,
72,2016-03-12 06:35:00,4020332650,,,
73,2016-03-12 06:36:00,4020332650,,,
74,2016-03-12 06:37:00,4020332650,,,
75,2016-03-12 06:38:00,4020332650,1.0,,
76,2016-03-12 06:39:00,4020332650,1.0,,
77,2016-03-12 06:40:00,4020332650,1.0,,
78,2016-03-12 06:41:00,4020332650,1.0,,
79,2016-03-12 06:42:00,4020332650,1.0,,
80,2016-03-12 06:43:00,4020332650,1.0,,
81,2016-03-12 06:44:00,4020332650,1.0,,
82,2016-03-12 06:45:00,4020332650,1.0,,
83,2016-03-12 06:46:00,4020332650,1.0,,
84,2016-03-12 06:47:00,4020332650,1.0,,
85,2016-03-12 06:48:00,4020332650,1.0,,
86,2016-03-12 06:49:00,4020332650,1.0,,
87,2016-03-12 06:50:00,4020332650,1.0,,
88,2016-03-12 06:51:00,4020332650,1.0,,
89,2016-03-12 06:52:00,4020332650,1.0,,
90,2016-03-12 06:53:00,4020332650,1.0,,
91,2016-03-12 06:54:00,4020332650,1.0,,
92,2016-03-12 06:55:00,4020332650,1.0,,
93,2016-03-12 06:56:00,4020332650,1.0,,
94,2016-03-12 06:57:00,4020332650,1.0,,
95,2016-03-12 06:58:00,4020332650,1.0,,
96,2016-03-12 06:59:00,4020332650,1.0,,
97,2016-03-12 07:00:00,4020332650,1.0,,
98,2016-03-12 07:01:00,4020332650,1.0,,
99,2016-03-12 07:02:00,4020332650,1.0,,
100,2016-03-12 07:03:00,4020332650,1.0,,
101,2016-03-12 07:04:00,4020332650,1.0,,
102,2016-03-12 07:05:00,4020332650,1.0,,
103,2016-03-12 07:06:00,4020332650,1.0,,
104,2016-03-12 07:07:00,4020332650,1.0,,
105,2016-03-12 07:08:00,4020332650,1.0,,
106,2016-03-12 07:09:00,4020332650,1.0,,
107,2016-03-12 07:10:00,4020332650,1.0,,
108,2016-03-12 07:11:00,4020332650,1.0,,
109,2016-03-12 07:12:00,4020332650,1.0,,
110,2016-03-12 07:13:00,4020332650,1.0,,
111,2016-03-12 07:14:00,4020332650,1.0,,
112,2016-03-12 07:15:00,4020332650,1.0,,
113,2016-03-12 07:16:00,4020332650,1.0,,
114,2016-03-12 07:17:00,4020332650,1.0,,
115,2016-03-12 07:18:00,4020332650,1.0,,
116,2016-03-12 07:19:00,4020332650,1.0,,
117,2016-03-12 07:20:00,4020332650,1.0,,
118,2016-03-12 07:21:00,4020332650,1.0,,
119,2016-03-12 07:22:00,4020332650,1.0,,
120,2016-03-12 07:23:00,4020332650,1.0,,
121,2016-03-12 07:24:00,4020332650,1.0,,
122,2016-03-12 07:25:00,4020332650,1.0,,
123,2016-03-12 07:26:00,4020332650,1.0,,
124,2016-03-12 07:27:00,4020332650,1.0,,
125,2016-03-12 07:28:00,4020332650,1.0,,
126,2016-03-12 07:29:00,4020332650,1.0,,
127,2016-03-12 07:30:00,4020332650,1.0,,
128,2016-03-12 07:31:00,4020332650,1.0,,
129,2016-03-12 07:32:00,4020332650,1.0,,
130,2016-03-12 07:33:00,4020332650,1.0,,
131,2016-03-12 07:34:00,4020332650,1.0,,
132,2016-03-12 07:35:00,4020332650,1.0,,
133,2016-03-12 07:36:00,4020332650,1.0,,
134,2016-03-12 07:37:00,4020332650,1.0,,
135,2016-03-12 07:38:00,4020332650,1.0,,
136,2016-03-12 07:39:00,4020332650,1.0,,
137,2016-03-12 07:40:00,4020332650,1.0,,
138,2016-03-12 07:41:00,4020332650,1.0,,
139,2016-03-12 07:42:00,4020332650,1.0,,
140,2016-03-12 07:43:00,4020332650,1.0,,
141,2016-03-12 07:44:00,4020332650,1.0,,
142,2016-03-12 07:45:00,4020332650,1.0,,
143,2016-03-12 07:46:00,4020332650,1.0,,
144,2016-03-12 07:47:00,4020332650,1.0,,
145,2016-03-12 07:48:00,4020332650,1.0,,
146,2016-03-12 07:49:00,4020332650,1.0,,
147,2016-03-12 07:50:00,4020332650,1.0,,
148,2016-03-12 07:51:00,4020332650,1.0,,
149,2016-03-12 07:52:00,4020332650,1.0,,
150,2016-03-12 07:53:00,4020332650,1.0,,
151,2016-03-12 07:54:00,4020332650,1.0,,
152,2016-03-12 07:55:00,4020332650,1.0,,
153,2016-03-12 07:56:00,4020332650,1.0,,
154,2016-03-12 07:57:00,4020332650,1.0,,
155,2016-03-12 07:58:00,4020332650,1.0,,
156,2016-03-12 07:59:00,4020332650,1.0,,
157,2016-03-12 08:00:00,4020332650,1.0,,
158,2016-03-12 08:01:00,4020332650,1.0,,
159,2016-03-12 08:02:00,4020332650,1.0,,
160,2016-03-12 08:03:00,4020332650,1.0,,
161,2016-03-12 08:04:00,4020332650,1.0,,
162,2016-03-12 08:05:00,4020332650,1.0,,
163,2016-03-12 08:06:00,4020332650,1.0,,
164,2016-03-12 08:07:00,4020332650,1.0,,
165,2016-03-12 08:08:00,4020332650,1.0,,
166,2016-03-12 08:09:00,4020332650,1.0,,
167,2016-03-12 08:10:00,4020332650,1.0,,
168,2016-03-12 08:11:00,4020332650,1.0,,
169,2016-03-12 08:12:00,4020332650,1.0,,
170,2016-03-12 08:13:00,4020332650,1.0,,
171,2016-03-12 08:14:00,4020332650,1.0,,
172,2016-03-12 08:15:00,4020332650,1.0,,
173,2016-03-12 08:16:00,4020332650,1.0,,
174,2016-03-12 08:17:00,4020332650,1.0,,
175,2016-03-12 08:18:00,4020332650,1.0,,
176,2016-03-12 08:19:00,4020332650,1.0,,
177,2016-03-12 08:20:00,4020332650,1.0,,
178,2016-03-12 08:21:00,4020332650,1.0,,
179,2016-03-12 08:22:00,4020332650,1.0,,
180,2016-03-12 08:23:00,4020332650,1.0,,
181,2016-03-12 08:24:00,4020332650,1.0,,
182,2016-03-12 08:25:00,4020332650,1.0,,
183,2016-03-12 08:26:00,4020332650,1.0,,
184,2016-03-12 08:27:00,4020332650,1.0,,
185,2016-03-12 08:28:00,4020332650,1.0,,
186,2016-03-12 08:29:00,4020332650,1.0,,
187,2016-03-12 08:30:00,4020332650,1.0,,
188,2016-03-12 08:31:00,4020332650,1.0,,
189,2016-03-12 08:32:00,4020332650,1.0,,
190,2016-03-12 08:33:00,4020332650,1.0,,
191,2016-03-12 08:34:00,4020332650,1.0,,
192,2016-03-12 08:35:00,4020332650,1.0,,
193,2016-03-12 08:36:00,4020332650,1.0,,
194,2016-03-12 08:37:00,4020332650,1.0,,
195,2016-03-12 08:38:00,4020332650,1.0,,
196,2016-03-12 08:39:00,4020332650,1.0,,
197,2016-03-12 08:40:00,4020332650,1.0,,
198,2016-03-12 08:41:00,4020332650,1.0,,
199,2016-03-12 08:42:00,4020332650,1.0,,
200,2016-03-12 08:43:00,4020332650,1.0,,
201,2016-03-12 08:44:00,4020332650,1.0,,
202,2016-03-12 08:45:00,4020332650,1.0,,
203,2016-03-12 08:46:00,4020332650,1.0,,
204,2016-03-12 08:47:00,4020332650,1.0,,
205,2016-03-12 08:48:00,4020332650,1.0,,
206,2016-03-12 08:49:00,4020332650,1.0,,
207,2016-03-12 08:50:00,4020332650,1.0,,
208,2016-03-12 08:51:00,4020332650,1.0,,
209,2016-03-12 08:52:00,4020332650,1.0,,
210,2016-03-12 08:53:00,4020332650,1.0,,
211,2016-03-12 08:54:00,4020332650,1.0,,
212,2016-03-12 08:55:00,4020332650,1.0,,
213,2016-03-12 08:56:00,4020332650,1.0,,
214,2016-03-12 08:57:00,4020332650,1.0,,
215,2016-03-12 08:58:00,4020332650,1.0,,
216,2016-03-12 08:59:00,4020332650,1.0,,
217,2016-03-12 09:00:00,4020332650,,,
218,2016-03-12 09:01:00,4020332650,,,
219,2016-03-12 09:02:00,4020332650,,,
220,2016-03-12 09:03:00,4020332650,,,
221,2016-03-12 09:04:00,4020332650,1.0,,
222,2016-03-12 09:05:00,4020332650,1.0,,
223,2016-03-12 09:06:00,4020332650,1.0,,
224,2016-03-12 09:07:00,4020332650,1.0,,
225,2016-03-12 09:08:00,4020332650,1.0,,
226,2016-03-12 09:09:00,4020332650,1.0,,
227,2016-03-12 09:10:00,4020332650,1.0,,
228,2016-03-12 09:11:00,4020332650,1.0,,
229,2016-03-12 09:12:00,4020332650,1.0,,
230,2016-03-12 09:13:00,4020332650,1.0,,
231,2016-03-12 09:14:00,4020332650,1.0,,
232,2016-03-12 09:15:00,4020332650,1.0,,
233,2016-03-12 09:16:00,4020332650,1.0,,
234,2016-03-12 09:17:00,4020332650,1.0,,
235,2016-03-12 09:18:00,4020332650,1.0,,
236,2016-03-12 09:19:00,4020332650,1.0,,
237,2016-03-12 09:20:00,4020332650,1.0,,
238,2016-03-12 09:21:00,4020332650,1.0,,
